id_municipio;População total urbana;Volume produzido (1000 m³);Volume coletado (1000 m³);Volume tratado (1000 m³);Relação coletado/produzido;Relação tratado/coletado;Relação tratado/produzido;Ano;Possui dado interpolado
1162;8812;418.13;0.0;0.0;0.0;0.0;0.0;2015;False
1163;10111;479.77;478.64;463.18;1.0;0.97;0.97;2015;False
1164;2803;133.0;0.0;0.0;0.0;0.0;0.0;2015;False
1165;9522;451.82;0.0;0.0;0.0;0.0;0.0;2015;False
1166;2360;111.98;0.0;0.0;0.0;0.0;0.0;2015;False
1167;22366;1061.27;895.29;895.29;0.84;1.0;0.84;2015;False
1168;10079;478.25;0.0;0.0;0.0;0.0;0.0;2015;False
1169;22070;1047.22;0.0;0.0;0.0;0.0;0.0;2015;False
1170;27721;1315.36;475.34;475.34;0.36;1.0;0.36;2015;False
1171;78980;3747.6;950.44;950.44;0.25;1.0;0.25;2015;False
1172;16137;765.7;721.5;721.32;0.94;1.0;0.94;2015;False
1173;40448;1919.26;0.0;0.0;0.0;0.0;0.0;2015;False
1174;3313;157.2;0.0;0.0;0.0;0.0;0.0;2015;False
1175;3625;172.01;0.0;0.0;0.0;0.0;0.0;2015;False
1176;31297;1485.04;926.97;926.97;0.62;1.0;0.62;2015;False
1177;3051;144.77;0.0;0.0;0.0;0.0;0.0;2015;False
1178;42776;2029.72;2002.42;1975.22;0.99;0.99;0.97;2015;False
1179;9903;469.9;0.0;0.0;0.0;0.0;0.0;2015;False
1180;4323;205.13;0.0;0.0;0.0;0.0;0.0;2015;False
1181;3549;168.4;0.0;0.0;0.0;0.0;0.0;2015;False
1182;187167;8881.07;4233.0;3756.0;0.48;0.89;0.42;2015;False
1183;17906;849.64;741.08;741.08;0.87;1.0;0.87;2015;False
1184;7027;333.43;0.0;0.0;0.0;0.0;0.0;2015;False
1185;5651;268.14;0.0;0.0;0.0;0.0;0.0;2015;False
1186;2794;132.58;0.0;0.0;0.0;0.0;0.0;2015;False
1187;4689;222.49;0.0;0.0;0.0;0.0;0.0;2015;False
1188;34651;1644.19;2023.78;2018.11;1.23;1.0;1.23;2015;False
1189;3463;164.32;0.0;0.0;0.0;0.0;0.0;2015;False
1190;7147;339.13;0.0;0.0;0.0;0.0;0.0;2015;False
1191;3007;142.68;0.0;0.0;0.0;0.0;0.0;2015;False
1192;2457;116.58;0.0;0.0;0.0;0.0;0.0;2015;False
1193;3443;163.37;0.0;0.0;0.0;0.0;0.0;2015;False
1194;8917;423.11;0.0;0.0;0.0;0.0;0.0;2015;False
1195;4256;201.95;0.0;0.0;0.0;0.0;0.0;2015;False
1196;4990;236.78;0.0;0.0;0.0;0.0;0.0;2015;False
1197;63192;2998.46;1331.06;1331.06;0.44;1.0;0.44;2015;False
1198;11111;527.22;0.0;0.0;0.0;0.0;0.0;2015;False
1199;5725;271.65;0.0;0.0;0.0;0.0;0.0;2015;False
1200;10898;517.11;0.0;0.0;0.0;0.0;0.0;2015;False
1201;1441;68.38;68.73;68.73;1.01;1.0;1.01;2015;False
1202;29336;1391.99;0.0;0.0;0.0;0.0;0.0;2015;False
1203;4496;213.34;0.0;0.0;0.0;0.0;0.0;2015;False
1204;20521;973.72;281.48;281.48;0.29;1.0;0.29;2015;False
1205;3599;170.77;0.0;0.0;0.0;0.0;0.0;2015;False
1206;1861;88.3;0.0;0.0;0.0;0.0;0.0;2015;False
1207;17254;818.7;0.0;0.0;0.0;0.0;0.0;2015;False
1208;90621;4299.97;0.0;0.0;0.0;0.0;0.0;2015;False
1209;7355;348.99;0.0;0.0;0.0;0.0;0.0;2015;False
1210;18268;866.82;549.46;549.46;0.63;1.0;0.63;2015;False
1211;6170;292.77;0.0;0.0;0.0;0.0;0.0;2015;False
1212;2681;127.21;0.0;0.0;0.0;0.0;0.0;2015;False
1213;3273;155.3;0.0;0.0;0.0;0.0;0.0;2015;False
1214;2970;140.93;0.0;0.0;0.0;0.0;0.0;2015;False
1215;6671;316.54;0.0;0.0;0.0;0.0;0.0;2015;False
1216;2616;124.13;0.0;0.0;0.0;0.0;0.0;2015;False
1217;106049;5032.03;2085.0;2067.0;0.41;0.99;0.41;2015;False
1218;3216;152.6;0.0;0.0;0.0;0.0;0.0;2015;False
1219;4385;208.07;0.0;0.0;0.0;0.0;0.0;2015;False
1220;4427;210.06;0.0;0.0;0.0;0.0;0.0;2015;False
1221;2684;127.36;0.0;0.0;0.0;0.0;0.0;2015;False
1222;35649;1691.55;879.36;879.36;0.52;1.0;0.52;2015;False
1223;12812;607.93;25.87;0.01;0.04;0.0;0.0;2015;False
1224;2846;135.04;0.0;0.0;0.0;0.0;0.0;2015;False
1225;138373;6565.8;2319.15;2319.15;0.35;1.0;0.35;2015;False
1226;3455;163.94;0.0;0.0;0.0;0.0;0.0;2015;False
1227;12149;576.47;0.0;0.0;0.0;0.0;0.0;2015;False
1228;7377;350.04;0.0;0.0;0.0;0.0;0.0;2015;False
1229;4961;235.4;0.0;0.0;0.0;0.0;0.0;2015;False
1230;5036;238.96;0.0;0.0;0.0;0.0;0.0;2015;False
985;6982;331.3;90.52;90.52;0.27;1.0;0.27;2014;False
986;15982;758.35;0.0;0.0;0.0;0.0;0.0;2014;False
987;19456;923.19;301.02;301.02;0.33;1.0;0.33;2014;False
988;2306;109.42;0.0;0.0;0.0;0.0;0.0;2014;False
989;4921;233.5;0.0;0.0;0.0;0.0;0.0;2014;False
990;1812;85.98;0.0;0.0;0.0;0.0;0.0;2014;False
991;164802;7819.85;0.0;0.0;0.0;0.0;0.0;2014;False
992;23299;1105.54;0.0;0.0;0.0;0.0;0.0;2014;False
993;1881;89.25;0.0;0.0;0.0;0.0;0.0;2014;False
994;4791;227.33;0.0;0.0;0.0;0.0;0.0;2014;False
995;6616;313.93;0.0;0.0;0.0;0.0;0.0;2014;False
996;7673;364.08;16.01;16.01;0.04;1.0;0.04;2014;False
997;3302;156.68;0.0;0.0;0.0;0.0;0.0;2014;False
998;5296;251.3;0.0;0.0;0.0;0.0;0.0;2014;False
999;3185;151.13;0.0;0.0;0.0;0.0;0.0;2014;False
1000;326841;15508.61;9941.41;9941.41;0.64;1.0;0.64;2014;False
1001;986;46.79;0.0;0.0;0.0;0.0;0.0;2014;False
1002;19266;914.17;358.66;358.66;0.39;1.0;0.39;2014;False
1003;461673;21906.38;4855.0;4612.0;0.22;0.95;0.21;2014;False
1004;2261;107.28;97.81;97.81;0.91;1.0;0.91;2014;False
1005;3650;173.19;0.0;0.0;0.0;0.0;0.0;2014;False
1006;3431;162.8;0.0;0.0;0.0;0.0;0.0;2014;False
1007;17539;832.23;0.0;0.0;0.0;0.0;0.0;2014;False
1008;8377;397.49;0.0;0.0;0.0;0.0;0.0;2014;False
1009;7038;333.95;153.67;153.67;0.46;1.0;0.46;2014;False
1010;2818;133.71;0.0;0.0;0.0;0.0;0.0;2014;False
1011;7712;365.93;95.58;95.58;0.26;1.0;0.26;2014;False
1012;3208;152.22;0.0;0.0;0.0;0.0;0.0;2014;False
1013;2258;107.14;0.0;0.0;0.0;0.0;0.0;2014;False
1014;3901;185.1;0.0;0.0;0.0;0.0;0.0;2014;False
1015;8866;420.69;0.0;0.0;0.0;0.0;0.0;2014;False
1016;24479;1161.53;496.03;496.03;0.43;1.0;0.43;2014;False
1017;7936;376.56;0.0;0.0;0.0;0.0;0.0;2014;False
1018;20651;979.89;1028.18;732.62;1.05;0.71;0.75;2014;False
1019;7681;364.46;0.0;0.0;0.0;0.0;0.0;2014;False
1020;3535;167.74;0.0;0.0;0.0;0.0;0.0;2014;False
1021;3146;149.28;0.0;0.0;0.0;0.0;0.0;2014;False
1022;5189;246.22;164.71;164.71;0.67;1.0;0.67;2014;False
1023;8515;404.04;99.56;99.56;0.25;1.0;0.25;2014;False
1024;2347;111.37;0.0;0.0;0.0;0.0;0.0;2014;False
1025;3066;145.48;0.0;0.0;0.0;0.0;0.0;2014;False
1026;7018;333.0;0.0;0.0;0.0;0.0;0.0;2014;False
1027;10398;493.39;462.67;0.0;0.94;0.0;0.0;2014;False
1028;1291;61.26;0.0;0.0;0.0;0.0;0.0;2014;False
1029;7583;359.81;226.74;226.74;0.63;1.0;0.63;2014;False
1030;13185;625.63;556.79;556.79;0.89;1.0;0.89;2014;False
1031;16217;769.5;481.98;481.98;0.63;1.0;0.63;2014;False
1032;71965;3414.74;2310.0;2310.0;0.68;1.0;0.68;2014;False
1033;3234;153.45;0.0;0.0;0.0;0.0;0.0;2014;False
1034;3214;152.5;0.0;0.0;0.0;0.0;0.0;2014;False
1035;3380;160.38;0.0;0.0;0.0;0.0;0.0;2014;False
1036;10780;511.51;0.0;0.0;0.0;0.0;0.0;2014;False
1037;6108;289.82;0.0;0.0;0.0;0.0;0.0;2014;False
1038;6281;298.03;0.0;0.0;0.0;0.0;0.0;2014;False
1039;17527;831.66;460.38;460.38;0.55;1.0;0.55;2014;False
1040;3715;176.28;0.0;0.0;0.0;0.0;0.0;2014;False
1041;8641;410.02;0.0;0.0;0.0;0.0;0.0;2014;False
1042;3303;156.73;0.0;0.0;0.0;0.0;0.0;2014;False
1043;87433;4148.7;2122.5;2122.5;0.51;1.0;0.51;2014;False
1044;4463;211.77;0.0;0.0;0.0;0.0;0.0;2014;False
1045;8800;417.56;0.0;0.0;0.0;0.0;0.0;2014;False
1046;19666;933.15;1685.91;807.75;1.81;0.48;0.87;2014;False
1047;7330;347.81;0.0;0.0;0.0;0.0;0.0;2014;False
1048;7510;356.35;345.0;345.0;0.97;1.0;0.97;2014;False
1049;56795;2694.92;1109.63;1109.63;0.41;1.0;0.41;2014;False
1050;17038;808.45;0.0;0.0;0.0;0.0;0.0;2014;False
1051;3217;152.65;0.0;0.0;0.0;0.0;0.0;2014;False
1052;2338;110.94;0.0;0.0;0.0;0.0;0.0;2014;False
1053;9837;466.77;0.0;0.0;0.0;0.0;0.0;2014;False
1054;8076;383.21;305.25;305.25;0.8;1.0;0.8;2014;False
1055;47162;2237.84;543.29;543.29;0.24;1.0;0.24;2014;False
1056;2726;129.35;0.0;0.0;0.0;0.0;0.0;2014;False
1057;14980;710.8;0.0;0.0;0.0;0.0;0.0;2014;False
1058;3270;155.16;0.0;0.0;0.0;0.0;0.0;2014;False
1059;2709;128.54;85.0;0.0;0.66;0.0;0.0;2014;False
1060;3054;144.91;0.0;0.0;0.0;0.0;0.0;2014;False
1061;2605;123.61;0.0;0.0;0.0;0.0;0.0;2014;False
1062;1916;90.91;0.0;0.0;0.0;0.0;0.0;2014;False
1063;2297;108.99;0.0;0.0;0.0;0.0;0.0;2014;False
1064;4543;215.57;0.0;0.0;0.0;0.0;0.0;2014;False
1065;7123;337.99;0.0;0.0;0.0;0.0;0.0;2014;False
1066;3445;163.47;0.0;0.0;0.0;0.0;0.0;2014;False
1067;10791;512.03;563.61;432.92;1.1;0.77;0.85;2014;False
1068;3059;145.15;0.0;0.0;0.0;0.0;0.0;2014;False
1069;6350;301.31;0.0;0.0;0.0;0.0;0.0;2014;False
1070;5633;267.29;0.0;0.0;0.0;0.0;0.0;2014;False
1071;11279;535.19;0.0;0.0;0.0;0.0;0.0;2014;False
1072;12629;599.25;0.0;0.0;0.0;0.0;0.0;2014;False
1073;99669;4729.29;2387.19;2387.19;0.5;1.0;0.5;2014;False
1074;4315;204.75;0.0;0.0;0.0;0.0;0.0;2014;False
1075;3254;154.4;0.0;0.0;0.0;0.0;0.0;2014;False
1076;9943;471.8;0.0;0.0;0.0;0.0;0.0;2014;False
1077;4984;236.49;0.0;0.0;0.0;0.0;0.0;2014;False
1078;58562;2778.77;2133.35;2133.35;0.77;1.0;0.77;2014;False
1079;1275223;60509.33;67514.35;55909.32;1.12;0.83;0.92;2014;False
1080;34858;1654.01;435.97;435.97;0.26;1.0;0.26;2014;False
1081;22224;1054.53;427.98;427.98;0.41;1.0;0.41;2014;False
1082;30610;1452.44;592.89;592.89;0.41;1.0;0.41;2014;False
1083;4891;232.08;0.0;0.0;0.0;0.0;0.0;2014;False
1084;13018;617.7;340.84;340.84;0.55;1.0;0.55;2014;False
1085;2076;98.51;0.0;0.0;0.0;0.0;0.0;2014;False
1086;3823;181.4;0.0;0.0;0.0;0.0;0.0;2014;False
1087;1965;93.24;0.0;0.0;0.0;0.0;0.0;2014;False
1088;3356;159.24;0.0;0.0;0.0;0.0;0.0;2014;False
1089;17509;830.8;0.0;0.0;0.0;0.0;0.0;2014;False
1090;3580;169.87;0.0;0.0;0.0;0.0;0.0;2014;False
1091;12001;569.45;0.0;0.0;0.0;0.0;0.0;2014;False
1092;5438;258.03;0.0;0.0;0.0;0.0;0.0;2014;False
1093;13298;630.99;0.0;0.0;0.0;0.0;0.0;2014;False
1094;46177;2191.1;1660.07;1660.07;0.76;1.0;0.76;2014;False
1095;23636;1121.53;0.0;0.0;0.0;0.0;0.0;2014;False
1096;2650;125.74;0.0;0.0;0.0;0.0;0.0;2014;False
1097;29045;1378.19;414.92;414.92;0.3;1.0;0.3;2014;False
1098;2645;125.51;0.0;0.0;0.0;0.0;0.0;2014;False
1099;35197;1670.1;1074.7;1074.7;0.64;1.0;0.64;2014;False
1100;4232;200.81;0.0;0.0;0.0;0.0;0.0;2014;False
1101;4969;235.78;0.0;0.0;0.0;0.0;0.0;2014;False
1102;4519;214.43;250.0;0.0;1.17;0.0;0.0;2014;False
1103;18560;880.67;0.0;0.0;0.0;0.0;0.0;2014;False
1104;6335;300.6;0.0;0.0;0.0;0.0;0.0;2014;False
1105;24077;1142.45;874.92;874.92;0.77;1.0;0.77;2014;False
1106;6118;290.3;0.0;0.0;0.0;0.0;0.0;2014;False
1107;8058;382.35;299.26;299.26;0.78;1.0;0.78;2014;False
1108;89862;4263.95;5350.92;5237.39;1.25;0.98;1.23;2014;False
1109;2371;112.5;0.0;0.0;0.0;0.0;0.0;2014;False
1110;5671;269.09;0.0;0.0;0.0;0.0;0.0;2014;False
1111;41576;1972.78;486.05;485.92;0.25;1.0;0.25;2014;False
1112;85676;4065.33;3307.0;3141.0;0.81;0.95;0.77;2014;False
1113;2739;129.97;0.0;0.0;0.0;0.0;0.0;2014;False
1114;2192;104.01;0.0;0.0;0.0;0.0;0.0;2014;False
1115;6679;316.92;316.2;316.2;1.0;1.0;1.0;2014;False
1116;17518;831.23;620.87;620.87;0.75;1.0;0.75;2014;False
1117;1269;60.21;43.2;43.2;0.72;1.0;0.72;2014;False
1118;7358;349.14;0.0;0.0;0.0;0.0;0.0;2014;False
1119;172579;8188.87;1566.06;1566.06;0.19;1.0;0.19;2014;False
1120;2196;104.2;0.0;0.0;0.0;0.0;0.0;2014;False
1121;7017;332.96;0.0;0.0;0.0;0.0;0.0;2014;False
1122;9490;450.3;226.71;226.71;0.5;1.0;0.5;2014;False
1123;1971;93.52;0.0;0.0;0.0;0.0;0.0;2014;False
1124;4067;192.98;0.0;0.0;0.0;0.0;0.0;2014;False
1125;11500;545.68;0.0;0.0;0.0;0.0;0.0;2014;False
1126;2458;116.63;50.82;50.82;0.44;1.0;0.44;2014;False
1127;28175;1336.9;1183.55;1183.55;0.89;1.0;0.89;2014;False
1128;53519;2539.48;4100.0;0.0;1.61;0.0;0.0;2014;False
1129;1556;73.83;0.0;0.0;0.0;0.0;0.0;2014;False
1130;7442;353.12;0.0;0.0;0.0;0.0;0.0;2014;False
1131;7419;352.03;0.0;0.0;0.0;0.0;0.0;2014;False
1132;10706;508.0;248.59;248.59;0.49;1.0;0.49;2014;False
1133;3933;186.62;0.0;0.0;0.0;0.0;0.0;2014;False
1134;39911;1893.78;1423.18;1423.18;0.75;1.0;0.75;2014;False
1135;2147;101.88;0.0;0.0;0.0;0.0;0.0;2014;False
1136;4404;208.97;0.0;0.0;0.0;0.0;0.0;2014;False
1137;13144;623.68;0.0;0.0;0.0;0.0;0.0;2014;False
1138;5458;258.98;0.0;0.0;0.0;0.0;0.0;2014;False
1139;3541;168.02;0.0;0.0;0.0;0.0;0.0;2014;False
1140;7703;365.51;0.0;0.0;0.0;0.0;0.0;2014;False
1141;24249;1150.62;0.0;0.0;0.0;0.0;0.0;2014;False
1142;40535;1923.39;415.46;415.46;0.22;1.0;0.22;2014;False
1143;2121;100.64;0.0;0.0;0.0;0.0;0.0;2014;False
1144;1957;92.86;0.0;0.0;0.0;0.0;0.0;2014;False
1145;11350;538.56;0.0;0.0;0.0;0.0;0.0;2014;False
1146;7768;368.59;0.0;0.0;0.0;0.0;0.0;2014;False
1147;2650;125.74;0.0;0.0;0.0;0.0;0.0;2014;False
1148;3148;149.37;0.0;0.0;0.0;0.0;0.0;2014;False
1149;8087;383.73;0.0;0.0;0.0;0.0;0.0;2014;False
1150;3062;145.29;0.0;0.0;0.0;0.0;0.0;2014;False
1151;94713;4494.13;904.42;904.42;0.2;1.0;0.2;2014;False
1152;3839;182.16;0.0;0.0;0.0;0.0;0.0;2014;False
1153;13669;648.59;0.0;0.0;0.0;0.0;0.0;2014;False
1154;3646;173.0;0.0;0.0;0.0;0.0;0.0;2014;False
1155;5451;258.65;0.0;0.0;0.0;0.0;0.0;2014;False
1156;27627;1310.9;425.79;425.79;0.32;1.0;0.32;2014;False
1157;3151;149.51;0.0;0.0;0.0;0.0;0.0;2014;False
1158;23403;1110.47;931.98;662.26;0.84;0.71;0.6;2014;False
1159;2177;103.3;0.0;0.0;0.0;0.0;0.0;2014;False
1160;3303;156.73;0.0;0.0;0.0;0.0;0.0;2014;False
1161;2463;116.87;0.0;0.0;0.0;0.0;0.0;2014;False
1162;8738;414.62;745.0;0.0;1.8;0.0;0.0;2014;False
1163;10100;479.25;479.73;380.13;1.0;0.79;0.79;2014;False
1164;2789;132.34;0.0;0.0;0.0;0.0;0.0;2014;False
1165;9521;451.77;0.0;0.0;0.0;0.0;0.0;2014;False
1166;2399;113.83;0.0;0.0;0.0;0.0;0.0;2014;False
1167;22363;1061.12;901.98;901.98;0.85;1.0;0.85;2014;False
1168;10146;481.43;0.0;0.0;0.0;0.0;0.0;2014;False
1169;21921;1040.15;0.0;0.0;0.0;0.0;0.0;2014;False
1170;27510;1305.35;472.17;472.17;0.36;1.0;0.36;2014;False
1171;78327;3716.62;911.71;911.71;0.25;1.0;0.25;2014;False
1172;16081;763.04;705.05;704.99;0.92;1.0;0.92;2014;False
1173;40209;1907.92;0.0;0.0;0.0;0.0;0.0;2014;False
1174;3272;155.26;0.0;0.0;0.0;0.0;0.0;2014;False
1175;3611;171.34;0.0;0.0;0.0;0.0;0.0;2014;False
1176;30871;1464.83;969.93;969.93;0.66;1.0;0.66;2014;False
1177;3060;145.2;0.0;0.0;0.0;0.0;0.0;2014;False
1178;42244;2004.48;2064.58;1526.14;1.03;0.74;0.76;2014;False
1179;9873;468.47;0.0;0.0;0.0;0.0;0.0;2014;False
1180;4305;204.27;0.0;0.0;0.0;0.0;0.0;2014;False
1181;3456;163.99;0.0;0.0;0.0;0.0;0.0;2014;False
1182;182585;8663.66;4951.0;4704.0;0.57;0.95;0.54;2014;False
1183;17829;845.99;702.11;702.11;0.83;1.0;0.83;2014;False
1184;7019;333.05;0.0;0.0;0.0;0.0;0.0;2014;False
1185;5588;265.15;0.0;0.0;0.0;0.0;0.0;2014;False
1186;2816;133.62;0.0;0.0;0.0;0.0;0.0;2014;False
1187;4635;219.93;0.0;0.0;0.0;0.0;0.0;2014;False
1188;34479;1636.03;2122.61;2122.12;1.3;1.0;1.3;2014;False
1189;3453;163.84;0.0;0.0;0.0;0.0;0.0;2014;False
1190;7005;332.39;0.0;0.0;0.0;0.0;0.0;2014;False
1191;2994;142.07;0.0;0.0;0.0;0.0;0.0;2014;False
1192;2502;118.72;0.0;0.0;0.0;0.0;0.0;2014;False
1193;3492;165.7;0.0;0.0;0.0;0.0;0.0;2014;False
1194;9036;428.76;0.0;0.0;0.0;0.0;0.0;2014;False
1195;4224;200.43;0.0;0.0;0.0;0.0;0.0;2014;False
1196;4867;230.94;0.0;0.0;0.0;0.0;0.0;2014;False
1197;62300;2956.14;1182.36;1182.36;0.4;1.0;0.4;2014;False
1198;10981;521.05;0.0;0.0;0.0;0.0;0.0;2014;False
1199;5713;271.08;0.0;0.0;0.0;0.0;0.0;2014;False
1200;10628;504.3;0.0;0.0;0.0;0.0;0.0;2014;False
1201;1465;69.51;66.37;66.37;0.95;1.0;0.95;2014;False
1202;29040;1377.95;0.0;0.0;0.0;0.0;0.0;2014;False
1203;4453;211.29;0.0;0.0;0.0;0.0;0.0;2014;False
1204;20540;974.62;294.0;294.0;0.3;1.0;0.3;2014;False
1205;3576;169.68;0.0;0.0;0.0;0.0;0.0;2014;False
1206;1858;88.16;0.0;0.0;0.0;0.0;0.0;2014;False
1207;16978;805.61;2000.0;0.0;2.48;0.0;0.0;2014;False
1208;88230;4186.51;0.0;0.0;0.0;0.0;0.0;2014;False
1209;7272;345.06;0.0;0.0;0.0;0.0;0.0;2014;False
1210;18153;861.36;572.9;572.9;0.67;1.0;0.67;2014;False
1211;6143;291.49;0.0;0.0;0.0;0.0;0.0;2014;False
1212;2668;126.6;0.0;0.0;0.0;0.0;0.0;2014;False
1213;3274;155.35;0.0;0.0;0.0;0.0;0.0;2014;False
1214;2936;139.31;0.0;0.0;0.0;0.0;0.0;2014;False
1215;6556;311.08;0.0;0.0;0.0;0.0;0.0;2014;False
1216;2614;124.03;0.0;0.0;0.0;0.0;0.0;2014;False
1217;104257;4946.99;2122.0;2016.0;0.43;0.95;0.41;2014;False
1218;3212;152.41;0.0;0.0;0.0;0.0;0.0;2014;False
1219;4403;208.92;0.0;0.0;0.0;0.0;0.0;2014;False
1220;4360;206.88;0.0;0.0;0.0;0.0;0.0;2014;False
1221;2690;127.64;0.0;0.0;0.0;0.0;0.0;2014;False
1222;35368;1678.21;806.49;806.49;0.48;1.0;0.48;2014;False
1223;12809;607.79;25.6;25.6;0.04;1.0;0.04;2014;False
1224;2846;135.04;0.0;0.0;0.0;0.0;0.0;2014;False
1225;135439;6426.58;2075.93;2075.93;0.32;1.0;0.32;2014;False
1226;3442;163.32;0.0;0.0;0.0;0.0;0.0;2014;False
1227;12047;571.63;0.0;0.0;0.0;0.0;0.0;2014;False
1228;7271;345.01;0.0;0.0;0.0;0.0;0.0;2014;False
1229;4849;230.09;0.0;0.0;0.0;0.0;0.0;2014;False
1230;4984;236.49;0.0;0.0;0.0;0.0;0.0;2014;False
985;6832;324.18;86.72;86.72;0.27;1.0;0.27;2013;False
986;15643;742.26;0.0;0.0;0.0;0.0;0.0;2013;False
987;19291;915.36;308.97;308.97;0.34;1.0;0.34;2013;False
988;2302;109.23;0.0;0.0;0.0;0.0;0.0;2013;False
989;4871;231.13;0.0;0.0;0.0;0.0;0.0;2013;False
990;1824;86.55;0.0;0.0;0.0;0.0;0.0;2013;False
991;160616;7621.23;0.0;0.0;0.0;0.0;0.0;2013;False
992;22995;1091.11;0.0;0.0;0.0;0.0;0.0;2013;False
993;1886;89.49;0.0;0.0;0.0;0.0;0.0;2013;False
994;4640;220.17;0.0;0.0;0.0;0.0;0.0;2013;False
995;6556;311.08;0.0;0.0;0.0;0.0;0.0;2013;False
996;7627;361.9;14.57;0.0;0.04;0.0;0.0;2013;False
997;3273;155.3;0.0;0.0;0.0;0.0;0.0;2013;False
998;5248;249.02;0.0;0.0;0.0;0.0;0.0;2013;False
999;3223;152.93;0.0;0.0;0.0;0.0;0.0;2013;False
1000;322698;15312.02;9372.18;9372.18;0.61;1.0;0.61;2013;False
1001;976;46.31;0.0;0.0;0.0;0.0;0.0;2013;False
1002;19136;908.0;354.24;354.24;0.39;1.0;0.39;2013;False
1003;452008;21447.78;4624.16;3221.65;0.22;0.7;0.15;2013;False
1004;2258;107.14;100.05;100.05;0.93;1.0;0.93;2013;False
1005;3618;171.67;0.0;0.0;0.0;0.0;0.0;2013;False
1006;3451;163.75;0.0;0.0;0.0;0.0;0.0;2013;False
1007;17396;825.44;0.0;0.0;0.0;0.0;0.0;2013;False
1008;8223;390.18;0.0;0.0;0.0;0.0;0.0;2013;False
1009;7017;332.96;151.22;151.22;0.45;1.0;0.45;2013;False
1010;2871;136.23;0.0;0.0;0.0;0.0;0.0;2013;False
1011;7525;357.06;17.78;8.09;0.05;0.46;0.02;2013;False
1012;3249;154.17;0.0;0.0;0.0;0.0;0.0;2013;False
1013;2260;107.24;0.0;0.0;0.0;0.0;0.0;2013;False
1014;3789;179.79;0.0;0.0;0.0;0.0;0.0;2013;False
1015;8673;411.53;0.0;0.0;0.0;0.0;0.0;2013;False
1016;24055;1141.41;451.36;451.36;0.4;1.0;0.4;2013;False
1017;7902;374.95;0.0;0.0;0.0;0.0;0.0;2013;False
1018;20296;963.05;840.01;840.01;0.87;1.0;0.87;2013;False
1019;7511;356.4;0.0;0.0;0.0;0.0;0.0;2013;False
1020;3465;164.41;0.0;0.0;0.0;0.0;0.0;2013;False
1021;3109;147.52;0.0;0.0;0.0;0.0;0.0;2013;False
1022;5168;245.22;93.64;93.64;0.38;1.0;0.38;2013;False
1023;8482;402.47;92.23;0.0;0.23;0.0;0.0;2013;False
1024;2352;111.6;0.0;0.0;0.0;0.0;0.0;2013;False
1025;3068;145.58;0.0;0.0;0.0;0.0;0.0;2013;False
1026;6967;330.58;0.0;0.0;0.0;0.0;0.0;2013;False
1027;10246;486.17;390.26;0.0;0.8;0.0;0.0;2013;False
1028;1296;61.5;0.0;0.0;0.0;0.0;0.0;2013;False
1029;7597;360.48;225.18;225.18;0.62;1.0;0.62;2013;False
1030;12969;615.38;535.53;535.53;0.87;1.0;0.87;2013;False
1031;16047;761.43;400.56;400.56;0.53;1.0;0.53;2013;False
1032;70335;3337.4;2241.0;2241.0;0.67;1.0;0.67;2013;False
1033;3196;151.65;0.0;0.0;0.0;0.0;0.0;2013;False
1034;3195;151.6;0.0;0.0;0.0;0.0;0.0;2013;False
1035;3381;160.43;0.0;0.0;0.0;0.0;0.0;2013;False
1036;10660;505.82;0.0;0.0;0.0;0.0;0.0;2013;False
1037;5987;284.08;0.0;0.0;0.0;0.0;0.0;2013;False
1038;6158;292.2;0.0;0.0;0.0;0.0;0.0;2013;False
1039;17409;826.06;468.1;468.1;0.57;1.0;0.57;2013;False
1040;3941;187.0;0.0;0.0;0.0;0.0;0.0;2013;False
1041;8550;405.7;0.0;0.0;0.0;0.0;0.0;2013;False
1042;3319;157.49;0.0;0.0;0.0;0.0;0.0;2013;False
1043;85681;4065.56;3808.0;3808.0;0.94;1.0;0.94;2013;False
1044;4433;210.35;0.0;0.0;0.0;0.0;0.0;2013;False
1045;8775;416.37;0.0;0.0;0.0;0.0;0.0;2013;False
1046;19549;927.6;775.06;775.06;0.84;1.0;0.84;2013;False
1047;7246;343.82;0.0;0.0;0.0;0.0;0.0;2013;False
1048;7261;344.53;630.0;246.0;1.83;0.39;0.71;2013;False
1049;55575;2637.03;1090.91;1090.91;0.41;1.0;0.41;2013;False
1050;16814;797.82;0.0;0.0;0.0;0.0;0.0;2013;False
1051;3227;153.12;0.0;0.0;0.0;0.0;0.0;2013;False
1052;2361;112.03;0.0;0.0;0.0;0.0;0.0;2013;False
1053;9777;463.92;0.0;0.0;0.0;0.0;0.0;2013;False
1054;7953;377.37;302.08;302.08;0.8;1.0;0.8;2013;False
1055;46182;2191.34;529.23;529.23;0.24;1.0;0.24;2013;False
1056;2723;129.21;0.0;0.0;0.0;0.0;0.0;2013;False
1057;14886;706.34;0.0;0.0;0.0;0.0;0.0;2013;False
1058;3274;155.35;0.0;0.0;0.0;0.0;0.0;2013;False
1059;2717;128.92;85.0;0.0;0.66;0.0;0.0;2013;False
1060;3052;144.82;0.0;0.0;0.0;0.0;0.0;2013;False
1061;2590;122.9;0.0;0.0;0.0;0.0;0.0;2013;False
1062;1913;90.77;0.0;0.0;0.0;0.0;0.0;2013;False
1063;2296;108.95;0.0;0.0;0.0;0.0;0.0;2013;False
